Sheet Row Number,Name,Arrondissement,Favorite,Cuisine,Vibe,Features,Address,Postal Code,Website,Google Place ID,Latitude,Longitude
785,Le Boudoir,7,,wine_bar,casual,,"202 Bd Saint-Germain, 75007 Paris, France",75007,https://www.boudoirparis.fr/,ChIJrcZW9clx5kcRx7n1p1w7Xmo,48.8549834,2.3292303
690,Le Café de Mars,7,,"cafe, wine_bar",casual,,"11 Rue Augereau, 75007 Paris, France",75007,https://www.cafedemars.fr/,ChIJvZmnht9v5kcRjsZS2q-nAAE,48.8573806,2.302125
717,Le comptoir de la traboule,7,,wine_bar,casual,,"1 bis Rue Augereau, 75007 Paris, France",75007,https://comptoirdelatraboule.fr/en,ChIJO3-StIJv5kcRshrNqBBV6wA,48.8578967,2.3017798
767,Le Coucou Paris,7,,wine_bar,casual,,"35 Av. Duquesne, 75007 Paris, France",75007,https://lecoucou.paris/,ChIJezKqhiZx5kcRTAWG1wjk7iU,48.8517773,2.3104963
718,Le Florimond,7,,,,,"19 Av. de la Motte-Picquet, 75007 Paris, France",75007,http://www.leflorimond.com/,ChIJm4eKnydw5kcRFAIQkhhg1Lg,48.8557114,2.3080987
719,Le Gentil,7,,,,,"26 Rue Surcouf, 75007 Paris, France",75007,https://lefooding.com/restaurants/restaurant-le-gentil-paris,ChIJSxRDi9xv5kcRWwnNcVvAJ1Y,48.8602491,2.3094817
1999,Le Jardin de Saveurs,7,,,,,"25 Rue du Champ de Mars, 75007 Paris, France",75007,https://www.ceproc.com/ecole/notre-restaurant-dapplication,ChIJH5-WYyxx5kcRPpn3PY6asw8,48.8559558,2.3043458
768,Le Nusa Bistronomie indonesienne,7,,bistro,"casual, classic",,"36 Rue Fabert, 75007 Paris, France",75007,https://lenusa.fr/,ChIJrb0OnEdv5kcREskbzM0igEg,48.8596298,2.3111797
720,Le Petit Varenne,7,,cafe,casual,,"57 Rue de Bellechasse, 75007 Paris, France",75007,https://lepetitvarenne.fr/fr,ChIJI-G07ipw5kcRB_G9P__f0KY,48.8550758,2.3201269
722,Le Violon d'Ingres,7,,,,,"135 Rue Saint-Dominique, 75007 Paris, France",75007,https://leviolondingres.paris/,ChIJ3Z17mN9v5kcR6cy6VWhMWl8,48.8582148,2.3019196
723,Le Voltaire,7,,cafe,casual,,"27 Quai Voltaire, 75007 Paris, France",75007,https://restaurantlevoltaire.com/,ChIJp_uMAClu5kcRHez65e7i1pE,48.8590953,2.3302829
756,L’Ami Jean,7,,,,,"27 Rue Malar, 75007 Paris, France",75007,https://lamijean.fr/,ChIJjVT2MNlv5kcR4QtneAsLSdU,48.8602837,2.3060112
712,L’Inconnu,7,,,,,"4 Rue Pierre Leroux, 75007 Paris, France",75007,http://restaurant-linconnu.fr/,ChIJO2QhWSxw5kcRFC7r1nNl2II,48.8501605,2.3185686
726,Madame Brasserie,7,,,,,"1er, Tour Eiffel, 75007 Paris, France",75007,https://www.restaurants-toureiffel.com/fr/madame-brasserie.html,ChIJo5sOsudv5kcR5KbGiJXhb3w,48.8584166,2.2946008
727,Marcel,7,,,casual,,"15 Rue de Babylone, 75007 Paris, France",75007,http://www.restaurantmarcel.fr/,ChIJG2_iYdNx5kcRXiSCy3TFnr4,48.8516165,2.3230966
730,Ministry of Spice - Modern Indian Cuisine,7,,,,,"22 Av. Duquesne, 75007 Paris, France",75007,https://ministryofspice.fr/,ChIJWRYhRqlx5kcRroPkg-yHlzI,48.8513339,2.3103297
731,MiniYama,7,,,,,"58 Rue de Babylone, 75007 Paris, France",75007,https://www.instagram.com/miniyamaparis/,ChIJaSxeq6Jx5kcRoG7YsKI_DbA,48.8517913,2.3176684
759,Mojju,7,,,,,"4 Rue de l'Exposition, 75007 Paris, France",75007,https://mojju-restaurant.com/,ChIJ86t7GABv5kcRxUxx09z5Kws,48.8581582,2.3025114
732,Mon Square Restaurant,7,,,,,"31 Rue Saint-Dominique, 75007 Paris, France",75007,https://www.monsquarerestaurant.com/,ChIJzd6im_Bv5kcRZJCbfaQXAEc,48.8590312,2.3202311
733,NAKATANI RESTAURANT,7,,,,,"27 Rue Pierre Leroux, 75007 Paris, France",75007,https://www.restaurant-nakatani.com/,ChIJu5YsFy1w5kcRXZLyDsRiskI,48.848413,2.319595
734,Ojii,7,,,,,"6 Rue Perronet, 75007 Paris, France",75007,https://www.ojii.fr/,ChIJMUTPKE9x5kcRFwIsnXrRv4s,48.8553651,2.3304414
735,Oui Mon Général !,7,,,,,"14 Rue du Général Bertrand, 75007 Paris, France",75007,http://www.oui-mon-general.fr/,ChIJQzUcpy9x5kcR9JZ7dlhGc74,48.8478362,2.3131509
760,Penati al Baretto,7,,,,,"94 Bd de la Tour-Maubourg, 75007 Paris, France",75007,https://www.penatialbaretto.eu/,ChIJDXgecepv5kcRDxSL1JAXsj0,48.8543767,2.309326
736,Pertinence,7,,,,,"29 Rue de l'Exposition, 75007 Paris, France",75007,https://www.restaurantpertinence.com/,ChIJCUflYd9v5kcRdXFSXN7bOz0,48.8570844,2.3034952
770,Prévelle,7,,,,,"34 Rue Saint-Dominique, 75007 Paris, France",75007,https://prevelle.fr/,ChIJQXGR4M1v5kcRPzerL5FBK_U,48.8599917,2.3154213
740,Racines des Prés,7,,,,,"1 Rue de Gribeauval, 75007 Paris, France",75007,https://www.racinesdespres.com/,ChIJiy-Q-9Vx5kcRfio3tiPsmak,48.8562097,2.3268887
741,Ravi,7,,,,,"50 Rue de Verneuil, 75007 Paris, France",75007,http://restaurantravi.com/,ChIJh69bKCpu5kcRjsIi0VAKKQ8,48.8585306,2.3276202
695,Restaurant Cléo,7,,,,,"19 Bd de la Tour-Maubourg, 75007 Paris, France",75007,https://www.restaurantcleo.fr/,ChIJ_z4s3Nlv5kcRqRIM5cVK1LE,48.860506,2.310409
699,Restaurant David Toutain,7,,,,,"29 Rue Surcouf, 75007 Paris, France",75007,https://www.davidtoutain.com/,ChIJEfipg79v5kcRpfj267gqR0k,48.8602238,2.3097347
700,Restaurant Divellec,7,,,,,"18 Rue Fabert, 75007 Paris, France",75007,https://www.divellec-paris.fr/,ChIJv1HUW9dv5kcRSrNx_IaOe-g,48.8610635,2.3113546
707,Restaurant Gemellus,7,,,,,"37 Av. Duquesne, 75007 Paris, France",75007,http://gemellus-restaurant.fr/,ChIJDdlHVC9w5kcRAnOrwjpqu6k,48.8516649,2.3105913
753,Riviera Fuga,7,,wine_bar,casual,,"10 Port des Invalides, 75007 Paris, France",75007,https://rivieraparis.fr/,ChIJRQJBH5Fv5kcRFXwf6qpaz6E,48.863142,2.312379
742,Rosemarie,7,,,,,"149 Rue de l'Université, 75007 Paris, France",75007,https://www.rosemariebistrotparis.com/,ChIJ5WfhF3lv5kcRG8Myeur2YHw,48.8610626,2.3057627
743,Sancerre Rive Gauche,7,,,,,"20 Av. Rapp, 75007 Paris, France",75007,https://www.sancerrerivegauche.com/,ChIJFbIY0N9v5kcR-iryaVlj14w,48.8593484,2.3004343
744,Sapori di Parma,7,,,,,"56 Av. de la Bourdonnais, 75007 Paris, France",75007,https://lacarte.menu/restaurants/paris-1/sapori-di-parma,ChIJfy28GSJw5kcR7ne3-CI4Q2o,48.8561971,2.3021028
764,Table Penja,7,,,,,"2 Rue Sedillot, 75007 Paris, France",75007,https://tablepenja.paris/,ChIJDbpyKwBv5kcRzD2AWcV37xQ,48.859309,2.3012964
746,Tan Dinh,7,,,,,"60 Rue de Verneuil, 75007 Paris, France",75007,https://tan-dinh.fr/fr,ChIJoTOBMSpu5kcRX9qfIVA2sd8,48.8587081,2.3269345
748,Tomy & Co,7,,,,,"22 Rue Surcouf, 75007 Paris, France",75007,https://www.tomygousset.com/tomy-and-co,ChIJc-FTvNlv5kcRhrLo0P6xZIg,48.860531,2.309419
761,Vendémiaire,7,,,,,"54 Bd de la Tour-Maubourg, 75007 Paris, France",75007,https://vendemiaire.paris/en/home,ChIJZXCI_VFv5kcRi3Ry_nlMwx8,48.8586715,2.3097984
750,Vesper,7,,,casual,,"81 Av. Bosquet, 75007 Paris, France",75007,https://vesperparis.com/,ChIJaUJihchx5kcRE3q51HrMYqY,48.8552565,2.3055888
751,Via Del Campo,7,,wine_bar,casual,,"22 Rue du Champ de Mars, 75007 Paris, France",75007,https://via-del-campo.paris/,ChIJVVWlvCBw5kcRDxm5UwdWWPE,48.856156,2.3042038
752,Yamaya,7,,,,,"62 Rue de Babylone, 75007 Paris, France",75007,https://www.yamaya.fr/,ChIJAQCMiStw5kcRCnE5vivYuGc,48.8518184,2.3174236
776,24 Le restaurant,8,,,,,"24 Rue Jean Mermoz, 75008 Paris, France",75008,http://24lerestaurant.fr/,ChIJLe0K9sVv5kcRt9qr4CrfIZU,48.8710484,2.3118763
777,Akira Back Paris,8,,,,,"33 Av. George V, 75008 Paris, France",75008,https://www.akirabackparis.com/fr,ChIJx2NEgptv5kcRPJ7AHeThtUM,48.869143,2.3006579
310,Anna,8,,,,,"14 Rue Marbeuf, 75008 Paris, France",75008,http://www.restaurant-anna.com/,ChIJzVN9pdJv5kcRmYbJ3emfo68,48.8679838,2.3029968
780,Bar des Prés - Montaigne,8,,,,,"21 Rue Bayard, 75008 Paris, France",75008,https://www.bardespres.com/fr/paris/,ChIJNXkisWhv5kcR8qDfdxCElz0,48.8669455,2.307569
1183,"BBT (Le Bon, Le Beurre & Le Truand)",8,,,,,"6 Rue La Boétie, 75008 Paris, France",75008,,ChIJFakberNv5kcRnQK0V3n_FbM,48.874455,2.3184142
781,Beefbar,8,,wine_bar,casual,,"5 Rue Marbeuf, 75008 Paris, France",75008,https://beefbar.com/paris,ChIJdcVJaiNv5kcRVjRXMI54BVI,48.8674381,2.3019924
903,Biche,8,,,,,"129 Rue du Faubourg Saint-Honoré, 75008 Paris, France",75008,https://biche-restaurant.com/,ChIJpS0AwMFv5kcRIYTScanLO20,48.8733712,2.3092055
782,Bistro Hasard,8,,"bistro, wine_bar","casual, classic",,"7 Rue de l'Isly, 75008 Paris, France",75008,https://bistrohasard.com/,ChIJc-Ej1aRv5kcR58-r_GKwPI8,48.8746404,2.325752
783,Bistrot Cézanne,8,,"bistro, cafe","casual, classic",,"13 Av. Myron Herrick, 75008 Paris, France",75008,https://hankcinasky.wixsite.com/website,ChIJQyfNUMZv5kcR1vjxbwfdM10,48.8741965,2.3098861
786,Braise,8,,,,,"19 Rue d'Anjou, 75008 Paris, France",75008,https://www.braise.paris/,ChIJM7F_x-Nv5kcRz8dQrQXk3H0,48.8703243,2.3209255
828,Brasserie La Lorraine,8,,,casual,,"2 Pl. des Ternes, 75008 Paris, France",75008,https://www.brasserielalorraine.com/,ChIJFx3-JZVv5kcRbNWpjSMXP7g,48.87789,2.298893
787,Brasserie Lazare Paris,8,,,,,"Rue Intérieure, 75008 Paris, France",75008,https://lazare-paris.fr/,ChIJAbPJYTVu5kcRuFw8L6Iuy6M,48.8761412,2.3255888
789,Brasserie Pastis,8,,,,,"87 Bd Haussmann, 75008 Paris, France",75008,https://brasseriepastis.fr/,ChIJNY8pn31v5kcRTzHkhdndvbw,48.8744189,2.3209023
790,Buddha-Bar,8,,wine_bar,casual,,"8-12 Rue Boissy d'Anglas, 75008 Paris, France",75008,https://www.buddhabar.com/restaurants/buddha-bar-paris,ChIJRS81ac1v5kcRRUqQBmTTJJU,48.8680234,2.3214448
792,Café Chic,8,,cafe,casual,,"126 Rue du Faubourg Saint-Honoré, 75008 Paris, France",75008,https://www.cafechic.net/,ChIJ-w_-rchv5kcRjkzl4fu78sk,48.8722919,2.3127967
794,Café Mirette,8,,cafe,casual,,"1 Cr Paul Ricard, 75008 Paris, France",75008,https://www.lapantruchoise.com/caf%C3%A9-mirette,ChIJMZFLxJdv5kcRXjbXWNqqQ9c,48.8774036,2.3262422
797,Cantinetta Ventura,8,,,,,"49 Av. Franklin Delano Roosevelt, 75008 Paris, France",75008,https://www.cantinettaventura.fr/,ChIJYSgrWp5v5kcRCYzZmVz9eis,48.8702324,2.3097989
799,Chez Gala,8,,wine_bar,casual,,"6 Rue Arsène Houssaye, 75008 Paris, France",75008,https://chezgala.com/,ChIJI4rUi9Vv5kcRhEvHwX2-adg,48.8737349,2.2983679
800,Chez Ly,8,,,,,"8 Rue Lord Byron, 75008 Paris, France",75008,http://www.chezly.fr/,ChIJVVW5Eupv5kcRMMbpdzKqVAg,48.8734217,2.3001437
801,Chez Monsieur,8,,,,,"11 Rue du Chevalier de Saint-George, 75008 Paris, France",75008,http://www.chezmonsieur.fr/#les-restaurateurs,ChIJIcrA5DJu5kcRj3fEmjFRWQw,48.8687702,2.3249778
887,Chez Savy,8,,,,,"23 Rue Bayard, 75008 Paris, France",75008,https://lcep.fr/savy,ChIJf8LKNNtv5kcRdRter9C7uuQ,48.867046,2.307571
911,Clos d’Astorg,8,,,,,"22 Rue d'Astorg, 75008 Paris, France",75008,https://bookings.zenchef.com/results?rid=367742&pid=1001,ChIJM9liEmZv5kcRmfpjGj7ETCQ,48.873745,2.3196711
802,Contraste,8,,,,,"18 Rue d'Anjou, 75008 Paris, France",75008,https://www.contraste.paris/,ChIJnUjhHnFv5kcRrLZLgyVmwVw,48.8703982,2.3213319
1098,Em Sherif Cafe,8,,cafe,casual,,"134 Bd Haussmann, 75008 Paris, France",75008,https://emsherif-cafe.com/,ChIJNSvjTgBv5kcRBPslyG3hJLE,48.8754049,2.3141338
804,Enni Udon,8,,,,,"6 Rue de la Renaissance, 75008 Paris, France",75008,https://enniudon.com/,ChIJ2ay8R6hv5kcRK1z_uq2xfus,48.8674283,2.3027771
807,Ferona,8,,"cafe, wine_bar",casual,,"7 Rue du Chevalier de Saint-George, 75008 Paris, France",75008,http://www.ferona.fr/,ChIJWw1gVshv5kcRjJvqsPB7JsI,48.8684954,2.32475
912,Frivole,8,,wine_bar,casual,,"8 Rue Jean Goujon, 75008 Paris, France",75008,https://www.restaurant-frivole.com/,ChIJaea_MQpv5kcR_rRSGZEcB3w,48.8666806,2.3089971
808,Galanga par Monsieur George,8,,,,,"17 Rue Washington, 75008 Paris, France",75008,https://www.monsieurgeorge.com/Restaurant-Gastronomique-Galanga-par-Monsieur-George-Champs-Elysees,ChIJS4mhxwhv5kcR6nPiuO1DG6M,48.8729381,2.3025769
809,Gigi Paris,8,,wine_bar,casual,,"15 Av. Montaigne, 75008 Paris, France",75008,https://gigi-restaurant.com/en/gigi-paris,ChIJ4yOuo4Bv5kcR902Emk_T2Y4,48.8657065,2.3031404
810,Ginger,8,,wine_bar,casual,,"11 Rue de la Tremoille, 75008 Paris, France",75008,http://www.ginger-paris.com/en,ChIJi92O1cJv5kcRDZ__QzIYkQc,48.8673115,2.3031136
1562,Giulia Paris,8,,wine_bar,casual,,"20 Rue Quentin Bauchart, 75008 Paris, France",75008,https://www.restaurantgiulia.com/,ChIJCRyt6AJv5kcRHJX3ViwLQJk,48.8704156,2.3019408
811,Giusé Trattoria,8,,,,,"125 Rue du Faubourg Saint-Honoré, 75008 Paris, France",75008,https://www.giuse.fr/,ChIJpbBQsBBv5kcRfjCaYNUCweI,48.8732072,2.3095943
812,HATON-nous,8,,,,,"33 Rue de Liège, 75008 Paris, France",75008,https://www.haton-nous.fr/,ChIJ4Rz5JMlv5kcRvRNvFyVpxq4,48.8793627,2.3257983
813,Hôtel Lancaster Paris Champs Elysées,8,,wine_bar,casual,,"7 Rue de Berri, 75008 Paris, France",75008,https://www.hotel-lancaster.com/fr/restaurant-et-bar.html,ChIJ99VrKcJv5kcR2WtwYIY4oOQ,48.8722839,2.3035314
816,Imperial Treasure Fine Chinese Cuisine,8,,,,,"44 Rue de Bassano, 75008 Paris, France",75008,https://www.imperialtreasure.com/france,ChIJtcwJ8sRv5kcRK1e1LOEyoHg,48.8704646,2.2991597
910,Irwin,8,,,,,"22 Rue Cambacérès, 75008 Paris, France",75008,https://www.irwin.paris/,ChIJ12IFfgBv5kcRrXCid5q23Nk,48.8734701,2.3180004
902,L'Arôme,8,,,,,"3 Rue Saint-Philippe du Roule, 75008 Paris, France",75008,https://larome-paris.com/,ChIJZazvjMZv5kcREZMvWJYA6q8,48.8732201,2.3088875
1934,La Mascotte,8,,wine_bar,casual,,"6 Av. du Président Wilson, 75008 Paris, France",75008,https://la-mascotte-montmartre.com/,ChIJZZ-Ge91v5kcRCxvmb5Yv6NA,48.865141,2.3005457
830,La Traboule,8,,,,,"27 Rue de Penthièvre, 75008 Paris, France",75008,https://restaurantlatraboule.fr/en,ChIJYV7jJclv5kcR-8ZFC73INgI,48.8725796,2.3153001
831,Lafayette's restaurant rue d'Anjou,8,,,casual,,"8 Rue d'Anjou, 75008 Paris, France",75008,https://www.lafayettes-restaurant.com/,ChIJwc3gGxBv5kcRA5gJwhAAnbM,48.8698289,2.3209037
832,Laurent,8,,,,,"41 Av. Gabriel, 75008 Paris, France",75008,https://laurent.paris/,ChIJIcyBCs9v5kcR1CycD6sXI0I,48.8692529,2.3131794
913,Laïa Monceau,8,,,,,"28 Rue de Monceau, 75008 Paris, France",75008,https://www.fugafamily.com/restaurants/laia-monceau,ChIJo7PWWyBv5kcRXkkjzhjh2lE,48.8767933,2.3090176
784,Le Boeuf sur le Toit,8,,wine_bar,casual,,"34 Rue du Colisée, 75008 Paris, France",75008,https://boeufsurletoit.com/,ChIJfXfb3MVv5kcRriO2f5dNwCM,48.871404,2.310457
835,Le Camondo,8,,wine_bar,casual,,"61bis Rue de Monceau, 75008 Paris, France",75008,https://lecamondo.fr/,ChIJLYo3Ibhv5kcR42tFrovIwZI,48.8787413,2.3126304
838,Le Colonel Moutarde,8,,,,,"85 Bd Haussmann, 75008 Paris, France",75008,https://www.lecolonelmoutardeparis.fr/,ChIJHzKbAstv5kcRQPsDpcf5_iU,48.8743646,2.321439
841,Le Griffonnier,8,,,,,"8 Rue des Saussaies, 75008 Paris, France",75008,https://www.legriffonnier.com/,ChIJt8slps5v5kcRsaiKP9uhiCE,48.8711469,2.3172492
842,Le Mermoz,8,,wine_bar,casual,,"16 Rue Jean Mermoz, 75008 Paris, France",75008,http://lemermozparis.fr/,ChIJ4denjMVv5kcRAosGrioNpw0,48.8707341,2.3115407
843,Le Petit George,8,,,,,"37 Rue Washington, 75008 Paris, France",75008,https://lepetitgeorge.com/fr,ChIJO0lHD8Fv5kcROQxLadQQUy0,48.8739631,2.3040789
844,Le Piaf Paris,8,,,,,"38 Rue Jean Mermoz, 75008 Paris, France",75008,https://lepiaf-restaurant.com/en,ChIJ5SxpU89v5kcRd0WX5stFudY,48.872055,2.3126681
845,Le Rouge et le Verre,8,,,,,"28 Rue de Turin, 75008 Paris, France",75008,https://www.lerougeetleverre.fr/28-rue-de-turin,ChIJ7w-y8Wtu5kcRKvzdEYnY7B4,48.8818766,2.3247013
846,Le Stresa,8,,,,,"7 Rue Chambiges, 75008 Paris, France",75008,http://www.lestresa.com/stresa.html,ChIJzTOp09xv5kcRwKTzFQnt6ZY,48.866944,2.303653
851,Lucas Carton,8,,,,,"9 Pl. de la Madeleine, 75008 Paris, France",75008,https://www.lucascarton.com/,ChIJrf6XLDNu5kcRgypP8GERVqw,48.8696812,2.3231271
852,Ma Dame,8,,,,,"14 Rue de Marignan, 75008 Paris, France",75008,https://restaurant-ma-dame-paris.com/,ChIJmZhx5wVv5kcRRAANhPX06M0,48.8686716,2.3065394
853,MAD MEN PARIS,8,,,,,"8 Rue de Surène, 75008 Paris, France",75008,https://madmenparis.com/,ChIJVzhDhSdv5kcRk1CoEqKaNKc,48.870726,2.3217469
854,Maison Dubois,8,,,,,"2 Rue de Vienne, 75008 Paris, France",75008,https://maisonduboisparis.fr/,ChIJh9BitPxv5kcRJWNBL8T-JGk,48.876243,2.3213817
858,Mandoobar,8,,,,,"7 Rue d'Édimbourg, 75008 Paris, France",75008,http://www.mandoobar.fr/mandoobar.html,ChIJhZWV_7Rv5kcRxjdDwBCZ4Z8,48.8793158,2.3211478
859,Manko,8,,wine_bar,casual,,"15 Av. Montaigne, 75008 Paris, France",75008,https://manko-paris.com/en/home-en,ChIJK4jwId1v5kcRPwJFpw7bzY0,48.8655753,2.3030293
906,Marius et Janette,8,,,,,"4 Av. George V, 75008 Paris, France",75008,https://mariusetjanette-paris.com/,ChIJqXlcDd1v5kcRzOp2UKIkads,48.8652692,2.3017895
860,Market,8,,,,,"15 Av. Matignon, 75008 Paris, France",75008,https://www.restaurant-market.com/,ChIJ-eswZM9v5kcRGBChP8vwnJ0,48.8702638,2.3120823
863,Maxim's de Paris,8,,,,,"3 Rue Royale, 75008 Paris, France",75008,https://maxims-de-paris.com/fr/restaurant-2,ChIJdzhHTs1v5kcRxXjFhD75GM8,48.8674428,2.3223256
864,MIA MIA kitchen,8,,,,,"10 Rue Berryer, 75008 Paris, France",75008,https://www.instagram.com/miamiakitchen.paris?igsh=MTd2ZTlqMXB1Y2ZlZw%3D%3D&utm_source=qr,ChIJ8wBRgaxv5kcRUpgNEvGLxe8,48.8752702,2.3040484
239,Mirage Paris,8,,,,,"65 Rue Pierre Charron, 75008 Paris, France",75008,https://www.miragerestaurant.fr/,ChIJyyBgR4Vv5kcR4FBr0pBtlKI,48.8701396,2.3040972
867,Momen,8,,,,,"133 Bd Haussmann, 75008 Paris, France",75008,https://momenparis.com/,ChIJJZGS2FNv5kcRmwQnCMySGAM,48.8749924,2.313112
868,Mondaine de Pariso,8,,,,,"23 Rue de Ponthieu, 75008 Paris, France",75008,http://mondaine-depariso.com/,ChIJrUdktcVv5kcRzPVJtBXneyY,48.8707387,2.3092465
869,Monsieur Dior by Yannick Alléno,8,,,,,"32 Av. Montaigne, 75008 Paris, France",75008,https://www.dior.com/fashion/stores/fr_fr/france/paris/32-avenue-montaigne,ChIJ7xhl_uJv5kcRgbIR4pG7AWE,48.8667832,2.3065244
871,Mun,8,,wine_bar,casual,,"52 Av. des Champs-Élysées, 75008 Paris, France",75008,https://restaurant-mun.com/en,ChIJpz9btPFv5kcRklnB57DGbRg,48.8702653,2.3062357
873,Neva Cuisine,8,,,,,"2 Rue de Berne, 75008 Paris, France",75008,https://www.nevacuisineparis.com/,ChIJFwoVM0tu5kcR9SoGUDAh3Jg,48.8801331,2.3240601
875,Noto,8,,,,,"252 bis Rue du Faubourg Saint-Honoré, 75008 Paris, France",75008,https://noto-paris.com/,ChIJm4JmAMBv5kcRQX2GxVZayMI,48.8769587,2.3008512
877,Oh Vin Dieu !,8,,wine_bar,casual,,"19 Rue Treilhard, 75008 Paris, France",75008,https://oh-vin-dieu.eatbu.com/?lang=en,ChIJc3FIHMhv5kcRfFAbd9Opl24,48.876876,2.3133435
878,Okamé,8,,,,,"235 Rue du Faubourg Saint-Honoré, 75008 Paris, France",75008,https://www.facebook.com/okameparis,ChIJ5yeLLJVv5kcR6SPNg8sNgiw,48.8774125,2.2988696
879,ONOR par Thierry Marx,8,,,,,"258 Rue du Faubourg Saint-Honoré, 75008 Paris, France",75008,https://www.onor-thierrymarx.com/,ChIJswl0oJdv5kcR5M9tkvzjpnM,48.8773647,2.3005429
880,Origines,8,,,,,"6 Rue de Ponthieu, 75008 Paris, France",75008,https://www.origines-restaurant.com/en,ChIJ9fe5qYZv5kcRmU6zbLZxuEM,48.8702721,2.311283
907,Osè African Cuisine | Saint Lazare,8,,,,,"14 Rue du Rocher, 75008 Paris, France",75008,https://www.oseafricancuisine.com/,ChIJKY9_Ct5v5kcRbwdPLyfP3YI,48.876133,2.3228388
881,Ouistiti,8,,wine_bar,casual,,"58 Rue de l'Arcade, 75008 Paris, France",75008,https://www.ouistiti-restaurant.fr/,ChIJtQcBmaVv5kcRDdluKvoZVE0,48.8744306,2.3247997
883,Pavyllon Paris - Yannick Alléno,8,,,,,"8 Av. Dutuit, 75008 Paris, France",75008,https://www.yannick-alleno.com/fr/restaurants-reservation/pavyllon.html,ChIJNb0Vrftv5kcRMegtKrTeefg,48.8662387,2.3164818
249,Petit Bao - Ternes,8,,,,,"266 Rue du Faubourg Saint-Honoré, 75008 Paris, France",75008,https://www.baofamily.co/petitbao,ChIJ1Qq1Uvhv5kcRZZ0AeNNKu04,48.8776047,2.2995171
775,Restaurant & Bar 19.20 by Norbert Tarayre,8,,,,,"33 Av. George V, 75008 Paris, France",75008,https://www.19-20paris.fr/,ChIJIfDomZhv5kcRGke9wBF3AGI,48.869143,2.3006579
778,Restaurant Akrame,8,,,,,"7 Rue Tronchet, 75008 Paris, France",75008,https://www.akrame.com/,ChIJbZwQYu5v5kcR3uAetlru3Go,48.8714449,2.3252046
839,Restaurant LE Drugstore,8,,wine_bar,casual,,"133 Av. des Champs-Élysées, 75008 Paris, France",75008,https://www.publicisdrugstore.com/fr/le-drugstore,ChIJgfoVfI5v5kcRddBtmdEkm18,48.872519,2.2970641
905,Ristorante Napoletano,8,,,,,"18 Av. Franklin Delano Roosevelt, 75008 Paris, France",75008,https://www.facebook.com/ristorantenapoletano/,ChIJgRx23MVv5kcRlv_62evSHtM,48.871675,2.310276
885,Sadelle's at Kith Paris,8,,,,,"49 Rue Pierre Charron, 75008 Paris, France",75008,https://eu.kith.com/pages/sadelles,ChIJqcYUcZBv5kcRdxjmUVfWU-w,48.8691325,2.3021659
1549,SIMONE Paris,8,,,,,"60 Rue François 1er, 75008 Paris, France",75008,https://www.simonelerestolacave.com/,ChIJR8331sdv5kcRdXr6y5DhwHw,48.8698965,2.302023
747,Thiou Restaurant,8,,,,,"9 Rue Balzac, 75008 Paris, France",75008,https://restaurant-thiou.fr/en,ChIJ1S254QJv5kcRjwVbhv8D7bM,48.8736895,2.3003111
819,Udon Kisin,8,,,,,"7-9 Rue de Ponthieu, 75008 Paris, France",75008,http://udon-kisin.fr/en,ChIJ--uVl8Vv5kcRWL-x09zJ_6k,48.8702727,2.3105043
896,Verde,8,,wine_bar,casual,,"24 Av. George V, 75008 Paris, France",75008,https://verde-paris.fr/fr_fr/restaurant-verde-paris,ChIJV7AcusJv5kcRmmEQhryTUlQ,48.8676697,2.3015425
901,Zeffirino Paris,8,,,,,"9 Rue Marbeuf, 75008 Paris, France",75008,https://zeffirino-restaurant.com/paris,ChIJHQlSelFv5kcRvNdocCDdQFI,48.867804,2.3022033
904,Élysée–Saint-Honoré,8,,,,,"205 Rue du Faubourg Saint-Honoré, 75008 Paris, France",75008,https://lelyseesainthonore.com/,ChIJPRR7qchv5kcRdQn5CNgD8Ew,48.8763906,2.3017943
914,10 Pl. Pigalle,9,,,,,"10 Pl. Pigalle, 75009 Paris, France",75009,https://www.10pigalle.fr/,EiMxMCBQbC4gUGlnYWxsZSwgNzUwMDkgUGFyaXMsIEZyYW5jZSIwEi4KFAoSCaeq09xFbuZHEUzsTwIB_libEAoqFAoSCZeuYMVFbuZHET-PmwyBLvCR,48.8822146,2.3369551
916,Abri Soba,9,,,casual,,"10 Rue Saulnier, 75009 Paris, France",75009,https://www.abrirestaurant.fr/,ChIJl2szvj9u5kcRztUQCxoG-Ew,48.875074,2.3444734
917,Adami,9,,,,,"19bis Rue Pierre Fontaine, 75009 Paris, France",75009,https://mapstr.com/mapstore/fr/article/notion_2ed8b826-3ee3-449e-b0ad-02bf8d1d1e3f?~channel=newsletter&~feature=featured&_branch_match_id=1142102206227588513&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXT8%2FXy00sKC4p0kvOz9V3Cis1DvcPKTZ0T7JXNXdNzkjMy0vNsc1LLS%2FOSS0pSS1SA4qmpSaWlBal2kLpFACkqBS9SwAAAA%3D%3D,ChIJ4_FJ0q1v5kcRO3RTnL4cxp8,48.8816085,2.3339448
918,Addis Ethiopia,9,,,,,"52 Rue Blanche, 75009 Paris, France",75009,https://addis-ethiopia-restaurant.business.site/,ChIJh-4IF0lu5kcRcbxMt1nYuxc,48.8802399,2.3315655
